,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
94,94,48,,train,0.7040361445783132,0.5365548133850098,0.298304,0.6547215113822643,0.471938,0.77024204,0.7042013818661268,0.7026342272097051,0.7016928635954026,0.7042013818661268
96,96,49,,train,0.6971686746987952,0.5312818288803101,0.29780793,0.6467227246184626,0.48048827,0.7782960999999999,0.6975294017352167,0.6961877705197116,0.6963200385323651,0.6975294017352167
98,98,50,,train,0.7169879518072291,0.5279386639595032,0.30865029,0.6697434858591415,0.4275498,0.73620003,0.7154697595735432,0.7138443225651719,0.7131836215598429,0.7154697595735432
100,100,51,,train,0.7122289156626506,0.5197206139564514,0.31262073,0.6642529263064554,0.43429490000000004,0.7469156,0.7112024101123575,0.7100478324234681,0.7097933271895418,0.7112024101123575
102,102,52,,train,0.7242771084337349,0.5350279808044434,0.31115279999999995,0.6782652477757377,0.41817242,0.72932523,0.7224979592904591,0.7203887584321949,0.7200170158386444,0.7224979592904591
104,104,53,,train,0.7221084337349397,0.5435895323753357,0.30524924,0.6757736778516854,0.4224094,0.7276587,0.7218384509791268,0.7207976179628639,0.7210698569650309,0.7218384509791268
106,106,54,,train,0.7196385542168675,0.5241509675979614,0.31334224,0.6728952761162859,0.4136598,0.727002,0.7211232271487404,0.7198071080502334,0.7200915627376399,0.7211232271487404
108,108,55,,train,0.7416265060240964,0.5227500200271606,0.32674703,0.6985542783024906,0.36645925,0.6932063,0.7416326817722989,0.7397855804506293,0.7393205491820293,0.7416326817722989
110,110,56,,train,0.744277108433735,0.5255008339881897,0.32535622,0.7016360983780732,0.36946517,0.6948214,0.7436112852544131,0.7429494939560384,0.7430352946168431,0.7436112852544131
112,112,57,,train,0.7492168674698795,0.5204370021820068,0.3287744,0.7073698526871455,0.356942,0.6857164000000001,0.7496751413505336,0.7484102211642081,0.7496876952320538,0.7496751413505336
114,114,58,,train,0.7499397590361446,0.5235102772712708,0.33056304,0.7081941985636111,0.35375708,0.6843201,0.7518285839194496,0.7511853244354629,0.7528606951744788,0.7518285839194496
116,116,59,,train,0.7609036144578313,0.5189719200134277,0.33943012,0.7209736342839191,0.31942117,0.6588514,0.759775625686391,0.7583462808930003,0.7600866062717339,0.759775625686391
118,118,60,,train,0.7648795180722892,0.5040177702903748,0.34453082,0.7256220273501603,0.32674623,0.6712771,0.7643291171979477,0.7642528482728148,0.7665754109511641,0.7643291171979477
120,120,61,,train,0.7669879518072289,0.5140988230705261,0.3409466,0.7281410386447813,0.3171699,0.6581166,0.76632468845733,0.7662353515670811,0.7673768477087227,0.76632468845733
122,122,62,,train,0.7621084337349397,0.5229079723358154,0.33827785,0.7223301969695465,0.32454429999999995,0.6628222,0.7608963832185738,0.7607876793155425,0.7646060144362005,0.7608963832185738
124,124,63,,train,0.7730722891566265,0.5100013017654419,0.34770635,0.7352661064141162,0.29822990000000005,0.64593625,0.7738312593706868,0.7720938415859442,0.772698633630178,0.7738312593706868
126,126,64,,train,0.7542168674698795,0.5246706008911133,0.33439413,0.7132536315491048,0.35153842,0.6859325,0.7544537594066174,0.7532909748039659,0.7544637450991175,0.7544537594066174
128,128,65,,train,0.7684939759036145,0.5158488154411316,0.34206402,0.7299148120178929,0.30939218,0.6514562,0.7679780141688229,0.7676341469141352,0.7689390995152457,0.7679780141688229
130,130,66,,train,0.7765060240963856,0.5201011896133423,0.344275,0.7392387228083194,0.29937714,0.6436522,0.7761799726614854,0.7756305011246125,0.7758371355697372,0.7761799726614854
132,132,67,,train,0.7816265060240963,0.5230366587638855,0.34680453,0.7452502097404661,0.29079536,0.6375999,0.782094532947977,0.7811220548101353,0.7828714735364709,0.782094532947977
134,134,68,,train,0.7792168674698795,0.5156432390213013,0.34801709999999997,0.7424200345433791,0.28650355,0.6345206,0.7794501528680703,0.7788213439178469,0.7813021164108557,0.7794501528680703
136,136,69,,train,0.7821084337349398,0.5196404457092285,0.3488817,0.7458228054815359,0.28319340000000004,0.6320751,0.7826536895998214,0.7819147669335005,0.7838096408084804,0.7826536895998214
138,138,70,,train,0.781566265060241,0.5116048455238342,0.35384190000000004,0.7451528440648091,0.28068796,0.6345299,0.7805720707195114,0.7795036276770977,0.7808970689288254,0.7805720707195114
140,140,71,,train,0.7931325301204819,0.5115643739700317,0.35802466,0.7586371200446553,0.25651515,0.6145398,0.7923379143191674,0.7914325570387943,0.7929486842093341,0.7923379143191674
142,142,72,,train,0.7906024096385542,0.5085417628288269,0.35875684,0.7557099366673345,0.2542225,0.6129794,0.7909354560379948,0.7901659240520067,0.7922218711461383,0.7909354560379948
144,144,73,,train,0.7910843373493975,0.5230671167373657,0.35172856,0.7562704749293471,0.2744076,0.6261361999999999,0.7907298693435649,0.7896648864927612,0.7899708564234029,0.7907298693435649
146,146,74,,train,0.7896385542168675,0.5149809122085571,0.35481638,0.7545829154913057,0.2627368,0.61755323,0.7904270159269482,0.789675683655538,0.7913662594778069,0.7904270159269482
148,148,75,,train,0.8016867469879518,0.5226998329162598,0.35762155,0.7686343699487787,0.24438651,0.6020081,0.8013870620494216,0.8009786515211307,0.8023717376174613,0.8013870620494216
150,150,76,,train,0.7975301204819277,0.5171866416931152,0.35644254,0.7638104543399448,0.2648408,0.62128335,0.7979793476025038,0.797123789029748,0.7999187954490141,0.7979793476025038
152,152,77,,train,0.8064457831325301,0.5173329710960388,0.36316678,0.7741745502883928,0.23658635,0.59975314,0.8063606714954228,0.8060880583999637,0.8077976123743639,0.8063606714954228
154,154,78,,train,0.8006626506024096,0.5090689063072205,0.36292779999999997,0.7673953870922863,0.24558579999999997,0.6085136,0.8007844516140393,0.8001133320039513,0.8014361488660577,0.8007844516140393
156,156,79,,train,0.8083734939759036,0.5122758150100708,0.364954,0.7764190604065697,0.22864631,0.59360033,0.8071493554747524,0.8066683299145893,0.8084009943881989,0.8071493554747524
158,158,80,,train,0.8039156626506024,0.5146594047546387,0.36189213,0.7711942499882343,0.24698146,0.60887355,0.8028452245946892,0.8019755107431592,0.8040623370042626,0.8028452245946892
160,160,81,,train,0.8095783132530121,0.5198090672492981,0.36324993,0.7778082826342533,0.22949894,0.5927489,0.8089200320981799,0.8083612057120269,0.8103464093369018,0.8089200320981799
162,162,82,,train,0.8083734939759036,0.5101721286773682,0.36732787,0.7763771426004829,0.22307657,0.5904043999999999,0.807668414322492,0.8075224220848128,0.8102568108252814,0.807668414322492
164,164,83,,train,0.8106626506024096,0.5146833062171936,0.36686772,0.7790855657929584,0.22285505,0.5897228,0.8106736080599567,0.8100292155394441,0.8114840250575159,0.8106736080599567
166,166,84,,train,0.8140361445783133,0.5137264132499695,0.3685398,0.7829854571264085,0.20990781,0.57844764,0.8135574279475486,0.8128955970324927,0.8161101183687741,0.8135574279475486
168,168,85,,train,0.8127710843373493,0.5060122609138489,0.37073687,0.7815478009501812,0.21248679,0.58322364,0.8144729017358321,0.8135799245505579,0.8154571853875743,0.8144729017358321
170,170,86,,train,0.8249397590361446,0.5098896026611328,0.37532750000000004,0.7957657373107901,0.19327293,0.56860036,0.8246600029417006,0.8236104257336454,0.8252227823682331,0.8246600029417006
172,172,87,,train,0.8163855421686746,0.5044252276420593,0.37600493,0.785778493629583,0.20157270000000002,0.57757765,0.8174007549533906,0.8167902181980715,0.8171156711122125,0.8174007549533906
174,174,88,,train,0.8165662650602409,0.5141042470932007,0.36842242,0.7859933446373094,0.21189676,0.58031917,0.8162553645832552,0.8155142931401971,0.816931420428238,0.8162553645832552
176,176,89,,train,0.8173493975903614,0.5044391155242921,0.37332824,0.7868813250552159,0.21178025,0.58510846,0.8178083462202925,0.8169489086249934,0.8186207067976344,0.8178083462202925
178,178,90,,train,0.8218674698795181,0.5094200968742371,0.375318,0.7921733855754514,0.19257842,0.56789637,0.8221321572198771,0.8212459475041306,0.8226079827524574,0.8221321572198771
180,180,91,,train,0.8251807228915663,0.5129147171974182,0.37393525,0.7960526536662237,0.19219145,0.56612676,0.8249037757332695,0.8243381550354117,0.8252153887262058,0.8249037757332695
182,182,92,,train,0.8187349397590361,0.5161969065666199,0.37106059999999996,0.7885106154338803,0.20364264,0.57470334,0.8187028722153556,0.8180321169013388,0.8197368839213885,0.8187028722153556
184,184,93,,train,0.8264457831325301,0.4970985352993012,0.38268885,0.7974858864055491,0.18254417,0.565233,0.8255699539076551,0.8251420433727547,0.8267308720557549,0.8255699539076551
186,186,94,,train,0.8340963855421687,0.5009663701057434,0.38721702,0.8063788685145378,0.16346416,0.5506812,0.8325758232088091,0.8321426324059301,0.8334952010965596,0.8325758232088091
188,188,95,,train,0.8292168674698795,0.5047339797019958,0.38035559999999996,0.8007493013449809,0.18188697,0.56224257,0.8289277776150884,0.8284266650024025,0.8299900401992072,0.8289277776150884
190,190,96,,train,0.8348795180722891,0.514961302280426,0.3781041,0.8073037864281247,0.16567326,0.5437774000000001,0.8352901417022487,0.8355552202234794,0.8374282601215094,0.8352901417022487
192,192,97,,train,0.8356626506024096,0.5046692490577698,0.3851702,0.8082603832531334,0.17018317,0.55535334,0.8362218022596213,0.8358427746016106,0.8368394220957917,0.8362218022596213
194,194,98,,train,0.837289156626506,0.5150743722915649,0.37837946,0.8101181570922081,0.18377756,0.56215703,0.8365591127781962,0.8365004739037276,0.8382847278068378,0.8365591127781962
196,196,99,,train,0.8304216867469879,0.5066823363304138,0.37989,0.8021478824861139,0.1791926,0.55908257,0.8304481246145337,0.8295946161148373,0.8307169568247215,0.8304481246145337
198,198,100,,train,0.8349397590361446,0.512464702129364,0.37857372,0.8073834174307309,0.17817695,0.55675066,0.8345975541939588,0.8346182821545627,0.8369688021211014,0.8345975541939588
