,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
98,98,50,,train,0.1766867469879518,0.015899518504738808,0.09171376,0.03844722196821846,0.6746326,0.76634645,0.1757263116070831,0.11111727730390823,0.1491834157554007,0.1757263116070831
100,100,51,,train,0.1803614457831325,0.015280916355550291,0.09264971,0.04109515295964685,0.67159444,0.76424414,0.17753843951939102,0.10209741808568154,0.2883601421146061,0.17753843951939102
102,102,52,,train,0.1786144578313253,0.016989521682262417,0.09259924,0.043218666833780665,0.67234755,0.76494676,0.18043716847144625,0.1207966706738571,0.17859824767136642,0.18043716847144625
104,104,53,,train,0.17596385542168674,0.01321724895387888,0.09236817,0.03855935814386455,0.6735425,0.7659106,0.17589970654212067,0.12755613680048508,0.15509505594417722,0.17589970654212067
106,106,54,,train,0.18295180722891569,0.015174536034464838,0.093745016,0.04592521571899797,0.66880614,0.7625510999999999,0.18175344501519244,0.1268578353165544,0.15549485554009107,0.18175344501519244
108,108,55,,train,0.1858433734939759,0.016366817057132717,0.09265663,0.04941628200691822,0.67315644,0.765813,0.18476030024974108,0.1096645616514733,0.15844218447123218,0.18476030024974108
110,110,56,,train,0.1830120481927711,0.01550304889678955,0.09271898,0.046191399235834464,0.67172563,0.7644446,0.18219768864175806,0.11279086023885422,0.1716198891263381,0.18219768864175806
112,112,57,,train,0.1856024096385542,0.016247855499386787,0.09316497,0.050452138457815585,0.67057383,0.7637389,0.1864415943119321,0.146483499732618,0.1818119368200337,0.1864415943119321
114,114,58,,train,0.19740963855421687,0.016800878569483757,0.09379314,0.06355306551259314,0.66879606,0.7625892,0.19707891711974135,0.12825974306511367,0.1990126584866401,0.19707891711974135
116,116,59,,train,0.18632530120481927,0.018014956265687943,0.09295389,0.04954807814003606,0.67246985,0.7654236999999999,0.18501939644480825,0.12938537008693626,0.17800138377568306,0.18501939644480825
118,118,60,,train,0.1848795180722892,0.014809948392212391,0.093584985,0.04973678044815742,0.66902447,0.7626095,0.18567496389536095,0.14209946302258067,0.1847093316978566,0.18567496389536095
120,120,61,,train,0.18367469879518072,0.015656327828764915,0.094043426,0.04765537634713607,0.66960263,0.76364607,0.18372997832284507,0.1446572881663528,0.17873665053920254,0.18372997832284507
122,122,62,,train,0.18783132530120486,0.017692765220999718,0.09397337,0.05182053061999324,0.6691941,0.7631675,0.18736934526838847,0.1446276433671865,0.19499662082401775,0.18736934526838847
124,124,63,,train,0.1966265060240964,0.018371189013123512,0.09441313,0.05988272646664398,0.6675166,0.7619296999999999,0.19297129289516146,0.15311270803698498,0.190404008721776,0.19297129289516146
126,126,64,,train,0.1964457831325301,0.01813151314854622,0.093228854,0.06197824760347308,0.6697813,0.76301014,0.19592649854523245,0.15030574024509116,0.17628544139810282,0.19592649854523245
128,128,65,,train,0.1956024096385542,0.01888751424849033,0.0938215,0.0610840161214807,0.668792,0.76261353,0.19488775621988635,0.13601642803963046,0.1955009153820692,0.19488775621988635
130,130,66,,train,0.1866265060240964,0.017972007393836975,0.092569314,0.052451515554112066,0.6715965,0.7641659000000001,0.18858079364004787,0.15197710744274953,0.17734356935345685,0.18858079364004787
132,132,67,,train,0.2036144578313253,0.02189536951482296,0.09327708,0.06888466769203971,0.67040557,0.7636826,0.20105540422196247,0.14061594903199054,0.1417404165951036,0.20105540422196247
134,134,68,,train,0.17397590361445786,0.02275552973151207,0.09215409,0.03629366708585487,0.67209864,0.76425266,0.1741721468616308,0.12250140438102106,0.18207896244210064,0.1741721468616308
136,136,69,,train,0.1852409638554217,0.02012922428548336,0.093541086,0.048602236229477694,0.6694118,0.7629528,0.1844346049982417,0.13578530491180713,0.14804961939366662,0.1844346049982417
138,138,70,,train,0.1877710843373494,0.01818020269274712,0.093351185,0.051369905339670965,0.6717258,0.76507694,0.18670650547628326,0.1285406683621043,0.1744783010437198,0.18670650547628326
140,140,71,,train,0.1913855421686747,0.01848142221570015,0.09369925,0.05642955404083934,0.6663063,0.7600056,0.1914471101340884,0.15261477824951436,0.1982304172571463,0.1914471101340884
142,142,72,,train,0.205,0.017869789153337482,0.09576589,0.07117641121794176,0.6653328000000001,0.7610986999999999,0.20305759808570675,0.13314239467069047,0.19039188609210772,0.20305759808570675
144,144,73,,train,0.1919879518072289,0.018835835158824917,0.09398106,0.05916579568351525,0.6675198,0.76150084,0.19464157438368632,0.13963387694040078,0.19521909708448745,0.19464157438368632
146,146,74,,train,0.2005421686746988,0.01890323869884014,0.09422176,0.06702295181745148,0.66793567,0.7621574000000001,0.20056110006418784,0.15678561543952685,0.20827174519373676,0.20056110006418784
148,148,75,,train,0.18855421686746987,0.019147325307130814,0.09444929,0.05218946556332897,0.6665677,0.761017,0.18712809739208405,0.11939183254434925,0.16510501111187234,0.18712809739208405
150,150,76,,train,0.19253012048192766,0.019531771540641785,0.09434265,0.05860759053287036,0.66741705,0.76175964,0.1933836589628161,0.13514677129022767,0.20885738946828666,0.1933836589628161
152,152,77,,train,0.19006024096385546,0.018935155123472214,0.09460194400000001,0.053513522795086144,0.6663311,0.76093304,0.18834109822316664,0.1354814828009006,0.1853700154014979,0.18834109822316664
154,154,78,,train,0.18542168674698795,0.020573612302541733,0.094602294,0.052518978401727874,0.66569424,0.7602965,0.18867354811579998,0.13693823147125134,0.19853675551016053,0.18867354811579998
156,156,79,,train,0.1942771084337349,0.019033577293157574,0.09459397,0.06081886206177994,0.66762364,0.76221764,0.1953693269560937,0.13432741352504668,0.19114498193336954,0.1953693269560937
158,158,80,,train,0.19156626506024094,0.019039621576666832,0.09407624,0.05731969115891911,0.66680163,0.7608779,0.1922684064113892,0.15168202532379654,0.22379685338982733,0.1922684064113892
160,160,81,,train,0.19367469879518076,0.016733007505536083,0.0945577,0.057811352224257234,0.6670973000000001,0.761655,0.1919098973619677,0.13841160914423986,0.2462588137530244,0.1919098973619677
162,162,82,,train,0.18457831325301205,0.01924093998968601,0.09333138,0.047936175603425515,0.67087173,0.7642031,0.1840182501404742,0.14658143889041125,0.17559374792330526,0.1840182501404742
164,164,83,,train,0.19451807228915666,0.02041425928473473,0.09392664,0.06036303447740528,0.6682,0.7621266999999999,0.19430362353848052,0.13968341923236258,0.18200719254410555,0.19430362353848052
166,166,84,,train,0.18728915662650605,0.022859532386064533,0.09409461,0.05011523053289545,0.6669274000000001,0.76102203,0.18533727509934,0.1480441563169616,0.18025233260476667,0.18533727509934
168,168,85,,train,0.1856024096385542,0.021540863439440727,0.09418722,0.04817630009230231,0.6674313000000001,0.76161855,0.18409565200671435,0.13735704708627328,0.14624232487621944,0.18409565200671435
170,170,86,,train,0.18668674698795185,0.02035098522901535,0.09395625,0.051390497364582566,0.6685205,0.7624768,0.18724342504524452,0.13695036534282062,0.1599633145285145,0.18724342504524452
172,172,87,,train,0.1989156626506024,0.02305440977215767,0.09463628,0.06417195443319999,0.6650191,0.75965536,0.19717763581392572,0.1431605771370498,0.2357954517407164,0.19717763581392572
174,174,88,,train,0.18734939759036146,0.021138839423656464,0.09461883,0.054336823682955934,0.666672,0.7612908,0.1902184831173314,0.14174163903084167,0.1899804521576056,0.1902184831173314
176,176,89,,train,0.17379518072289155,0.01810755394399166,0.0939582,0.035732312303191086,0.6684041999999999,0.76236236,0.17353205519696532,0.096909715712149,0.18305696582034006,0.17353205519696532
178,178,90,,train,0.1863855421686747,0.018348865211009983,0.095212065,0.048308167364263965,0.663949,0.7591611,0.1836617130747789,0.10785011208353804,0.20789271478827887,0.1836617130747789
180,180,91,,train,0.17879518072289158,0.018541272729635242,0.09527279400000001,0.03874097169888572,0.66672504,0.76199776,0.17543646887034842,0.11188090914260043,0.16171663093824584,0.17543646887034842
182,182,92,,train,0.1860843373493976,0.017977217212319374,0.09402571,0.04985681718348002,0.6676193,0.761645,0.18526153457682049,0.13415200235714206,0.1780942644556593,0.18526153457682049
184,184,93,,train,0.19602409638554216,0.019971534609794617,0.09472669,0.06300736201855098,0.6646571,0.7593838,0.1973644722684579,0.14066003014624706,0.18368755167837256,0.1973644722684579
186,186,94,,train,0.1955421686746988,0.020973073318600655,0.09546082,0.06198753048563585,0.66489655,0.7603574000000001,0.19624233524217533,0.140064597691055,0.18399514021715674,0.19624233524217533
188,188,95,,train,0.1844578313253012,0.01803185418248177,0.094370715,0.04830746258155647,0.6658054,0.7601762,0.18448593679739309,0.1384019464079557,0.20390442163616648,0.18448593679739309
190,190,96,,train,0.20126506024096386,0.02108916640281677,0.09528688,0.06862253420899303,0.66397536,0.75926226,0.20140881827761875,0.13608857669413402,0.1902828679170936,0.20140881827761875
192,192,97,,train,0.19475903614457832,0.01872001960873604,0.09526389999999998,0.06176679455247474,0.66479856,0.7600625,0.19644930954478967,0.13409116733988838,0.17809777552047992,0.19644930954478967
194,194,98,,train,0.20132530120481928,0.017300335690379143,0.095339306,0.06565810933509494,0.6646634,0.7600026999999999,0.19832429966883644,0.13355319744720012,0.19165598631609904,0.19832429966883644
196,196,99,,train,0.1987951807228916,0.0197322890162468,0.09516692,0.06440553398490538,0.6645651,0.75973195,0.19765206916848116,0.1303023196439292,0.12996068367972174,0.19765206916848116
198,198,100,,train,0.19626506024096385,0.02106095477938652,0.09553732,0.0623306914585705,0.6642355999999999,0.7597729,0.19648398582139032,0.12623244335780154,0.1752750395714874,0.19648398582139032
