,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
142,142,72,,train,0.6327710843373494,0.6534698605537415,0.23470005,0.5714659495353573,0.6207385999999999,0.8554386999999999,0.6324068324084386,0.6293564183740317,0.6305894729131106,0.6324068324084386
144,144,73,,train,0.6417469879518072,0.6532094478607178,0.23565932,0.5818646634703944,0.6150366,0.85069597,0.6397152005886515,0.6349940830967452,0.6355194138128072,0.6397152005886515
146,146,74,,train,0.6318072289156627,0.6420319080352783,0.23226063,0.5704114610383728,0.6350453,0.86730593,0.6305481993688017,0.6257399048233167,0.6242485502380959,0.6305481993688017
148,148,75,,train,0.6403614457831325,0.6436993479728699,0.23538545,0.5804926198182555,0.61674714,0.85213256,0.641269970085695,0.635101922840475,0.6337862098016629,0.641269970085695
150,150,76,,train,0.6494578313253012,0.6475488543510437,0.23765886,0.5910592558209328,0.6034361,0.841095,0.6501167302919882,0.6469991903037149,0.6459283233081442,0.6501167302919882
152,152,77,,train,0.6412048192771085,0.6423820853233337,0.23858275,0.5812943566365051,0.6081876,0.84677035,0.6409331798332946,0.6375341121551868,0.6365884158499806,0.6409331798332946
154,154,78,,train,0.640421686746988,0.6021313667297363,0.2484629,0.5805522889762047,0.60052955,0.8489924000000001,0.6422173207266247,0.63813746738867,0.6366335040921951,0.6422173207266247
156,156,79,,train,0.657289156626506,0.5631908178329468,0.26662612,0.6001313031520272,0.5662318000000001,0.83285785,0.6562921333397851,0.6528574513915181,0.6539591906275374,0.6562921333397851
158,158,80,,train,0.6536144578313253,0.5532534718513489,0.27284077,0.5959003730874679,0.5571424,0.8299831,0.6531828570546829,0.6471713886911981,0.6512596111272363,0.6531828570546829
160,160,81,,train,0.6581927710843374,0.5566785931587219,0.27362016,0.6011616315053839,0.5532906,0.82691073,0.6569985095245106,0.6533738613057689,0.652700956955785,0.6569985095245106
162,162,82,,train,0.6676506024096386,0.5429545044898987,0.28085893,0.612188302777501,0.5307363,0.8115952,0.6667966415701285,0.6607392348130673,0.6628065461909923,0.6667966415701285
164,164,83,,train,0.6655421686746988,0.5474572777748108,0.28179467,0.609725577032311,0.53189164,0.81368625,0.6662618631341651,0.6621690754156514,0.6637659105221242,0.6662618631341651
166,166,84,,train,0.6704216867469879,0.5416988134384155,0.28460938,0.6155482767390676,0.52457416,0.8091835999999999,0.6702144230887378,0.6665217971947321,0.666896692641458,0.6702144230887378
168,168,85,,train,0.6745180722891566,0.5420106649398804,0.28692052,0.620137119582084,0.5112871,0.7982076,0.6740545485193816,0.6706493905137235,0.6738286139917223,0.6740545485193816
170,170,86,,train,0.6790361445783133,0.5419634580612183,0.28817683,0.6254725341930545,0.51212233,0.80029917,0.6782050068999158,0.6747027951035258,0.6750412925058156,0.6782050068999158
172,172,87,,train,0.6662048192771084,0.5419584512710571,0.2822829,0.6104897467472771,0.5378698000000001,0.8201526,0.6665268426453685,0.6612420079981546,0.6646405145693884,0.6665268426453685
174,174,88,,train,0.6760843373493975,0.5280088782310486,0.29228708,0.6220154162465547,0.5084208,0.8007079,0.6750739473765649,0.6721501282909059,0.6765758935454877,0.6750739473765649
176,176,89,,train,0.6875301204819277,0.5329804420471191,0.29405785,0.6354036155678975,0.49432215,0.78838,0.6868117995492462,0.6835823895874991,0.6840417340392865,0.6868117995492462
178,178,90,,train,0.6828313253012048,0.5361324548721313,0.2940645,0.6300046136920544,0.49693948,0.791004,0.6833987249585666,0.6815280383635384,0.6832602901493573,0.6833987249585666
180,180,91,,train,0.6830722891566265,0.5400280356407166,0.29293793,0.6302575698200937,0.49752070000000004,0.7904585999999999,0.6832865404124627,0.6813790442786016,0.6818410657757109,0.6832865404124627
182,182,92,,train,0.6879518072289157,0.5438165664672852,0.29228798,0.6359818627459344,0.49505597,0.7873439,0.6880295914857638,0.6854741902168554,0.685602674943672,0.6880295914857638
184,184,93,,train,0.6952409638554217,0.5288901329040527,0.30198357,0.6444352200735407,0.46461272,0.7665963000000001,0.6956761233612748,0.6927409119667342,0.6935386094132888,0.6956761233612748
186,186,94,,train,0.6966867469879519,0.5281842947006226,0.3029082,0.6461582489484691,0.47290555,0.77581376,0.6980439182227309,0.6946582143916074,0.6943925603428133,0.6980439182227309
188,188,95,,train,0.6978915662650602,0.5271950364112854,0.30237204,0.6474947536532696,0.46400058,0.7663727,0.6970505066364678,0.694762605054203,0.6947778323845331,0.6970505066364678
190,190,96,,train,0.6748192771084337,0.552632212638855,0.28401342,0.6205942447278309,0.5200965,0.80410993,0.6764579978215023,0.6736687804227461,0.6737369902769272,0.6764579978215023
192,192,97,,train,0.6982530120481928,0.5295559167861938,0.30305535,0.6480019485465813,0.46466792,0.76772326,0.6987911890514952,0.6945792172881757,0.6962096747300046,0.6987911890514952
194,194,98,,train,0.7104216867469879,0.5338969826698303,0.30538666,0.6620470118973968,0.44505623,0.75044286,0.7072306190384225,0.7054283282702299,0.7067820275187277,0.7072306190384225
196,196,99,,train,0.7023493975903614,0.5245432853698729,0.30822673,0.6527723963372843,0.45012474,0.75835145,0.7028202054631959,0.7002388166365794,0.7020372435535285,0.7028202054631959
198,198,100,,train,0.7139759036144578,0.5292600989341736,0.30806708,0.6663014137535488,0.44356492,0.751632,0.7134011373161548,0.7118600151208965,0.7121487191015575,0.7134011373161548
